施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,latitude,longitude,施設GID,営業ステータス,phone,照合方法,post_id,normalized_name,normalized_address
1575,医療法人社団白峰会 藤堂デンタルオフィス,0167-22-2736,〒076-0026,北海道,富良野市,朝日町 1−11,http://tohdoh-dent.com/,"https://www.google.com/maps/place/%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E7%A4%BE%E5%9B%A3%E7%99%BD%E5%B3%B0%E4%BC%9A+%E8%97%A4%E5%A0%82%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%AA%E3%83%95%E3%82%A3%E3%82%B9/@43.346754,142.389807,17z/data=!3m1!4b1!4m6!3m5!1s0x5f734d68e750b5a9:0x8cff7a37afdf32dc!8m2!3d43.346754!4d142.389807!16s%2Fg%2F1tggtb6n?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",1,歯科医院,43.346754,142.389807,ChIJqbVQ52hNc18R3DLfrzd6_4w,,167222736,GoogleMapのみ,304329,医療法人社団白峰会 藤堂デンタルオフィス,朝日町111
1576,とがし歯科医院,0167-22-8214,〒076-0028,北海道,富良野市,錦町 6−18,http://www.togashident.com/,"https://www.google.com/maps/place/Togashi+Dental+Clinic/@43.3501918,142.3922492,17z/data=!3m1!4b1!4m6!3m5!1s0x5f734d6a3f01a643:0xe1f021ca6a48ef9c!8m2!3d43.3501918!4d142.3922492!16s%2Fg%2F1hc23htjm?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.1,歯科医院,43.3501918,142.3922492,ChIJQ6YBP2pNc18RnO9Iasoh8OE,,167228214,電話番号+緯度経度,6260,とがし歯科医院,錦町618
1577,ふらの小児歯科矯正歯科,0167-23-1477,〒076-0025,北海道,富良野市,日の出町 8−10,http://www.kyoku-shi.com/clinichp/285-osanai.html,"https://www.google.com/maps/place/Furanoshonishikakyosei+Dental+Clinic/@43.3443716,142.3909769,17z/data=!3m1!4b1!4m6!3m5!1s0x5f734d6f6f4d4d87:0x3627d9ccb384aaf5!8m2!3d43.3443716!4d142.3909769!16s%2Fg%2F1th7mpxw?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.6,歯科医院,43.3443716,142.3909769,ChIJh01Nb29Nc18R9aqEs8zZJzY,,167231477,電話番号+緯度経度,7298,ふらの小児歯科矯正歯科,日の出町810
1578,ごうだ歯科医院,0167-23-4848,〒076-0022,北海道,富良野市,若葉町 7−1,,https://maps.google.com/?cid=11403197346044219811,1.7,歯科医院,43.340407,142.392097,ChIJISzg2npNc18Ro5GkypFLQJ4,,167234848,電話番号+緯度経度,5673,ごうだ歯科医院,若葉町71
1579,高畑歯科医院,0167-23-1120,〒076-0023,北海道,富良野市,栄町 10−10,,https://maps.google.com/?cid=6004470692090584588,4.5,歯科医院,43.341835,142.393025,ChIJc8H1U2VNc18RDJ5NCkgqVFM,,167231120,電話番号+緯度経度,5109,高畑歯科医院,栄町1010
1580,ふらの駅前歯科クリニック,0120-378-148,〒076-0025,北海道,富良野市,日の出町 4−23,http://furano-ekimae-dc.com/,"https://www.google.com/maps/place/Furano+Ekimae+Dental+Clinic/@43.345678,142.390819,17z/data=!3m1!4b1!4m6!3m5!1s0x5f734d6f33bee6b7:0x8ca074b779c406cb!8m2!3d43.345678!4d142.390819!16s%2Fg%2F1tjgpd4j?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",2.3,歯科医院,43.345678,142.390819,ChIJt-a-M29Nc18RywbEebd0oIw,,120378148,電話番号+緯度経度,5342,ふらの駅前歯科クリニック,日の出町423
1581,山部歯科クリニック,0167-42-2191,〒079-1565,北海道,富良野市,山部南町 3−33,,https://maps.google.com/?cid=12114076357076698697,5,歯科医院,43.240723,142.382731,ChIJpdFf7NRQc18RScaDfUPYHag,,167422191,電話番号,8914,山部歯科クリニック,山部南町333
1582,森歯科診療所,0167-22-2500,〒076-0022,北海道,富良野市,若葉町 13−1 2階 コープさっぽろ富良野店,,https://maps.google.com/?cid=6661329809503679962,,歯科医院,43.3382818,142.3927101,ChIJN17ZpHtNc18R2vUvIyvMcVw,,167222500,電話番号+緯度経度,8498,森歯科診療所,若葉町1312階コプさっぽろ富良野店
1583,宮田歯科医院,0167-23-2288,〒076-0031,北海道,富良野市,本町 6−25,,https://maps.google.com/?cid=10580655468197997046,2,歯科医院,43.3482182,142.3849485,ChIJWYf_D2hNc18R9mm88BYK1pI,,167232288,電話番号+緯度経度,7309,宮田歯科医院,本町625
1584,南富良野町立歯科診療所,0167-52-2452,〒079-2401,北海道,空知郡,南富良野町幾寅617−30,,https://maps.google.com/?cid=15763161644370796192,4.8,歯科医院,43.1665811,142.569447,ChIJ-ULzTlhcc18RoJ7Irf__wdo,,167522452,電話番号+緯度経度,8962,南富良野町立歯科診療所,南富良野町幾寅61730
1585,高橋歯科医院,0120-126-480,〒076-0025,北海道,富良野市,日の出町 3−2,,https://maps.google.com/?cid=8048889729747786234,1,歯科医院,43.345126,142.391511,ChIJC5UZPG9Nc18R-hnoeZBms28,,120126480,電話番号+緯度経度,6602,高橋歯科医院,日の出町32
1586,医療法人社団紫岳会 なかふこだま歯科クリニック,0167-39-3311,〒071-0751,北海道,空知郡,北町5−6 中富良野町,,https://maps.google.com/?cid=14255297295156167359,4.2,歯科医院,43.4094973,142.4263886,ChIJqR8iTp60DF8Rv8JetVz91MU,,167393311,電話番号+緯度経度,7245,医療法人社団紫岳会 なかふこだま歯科クリニック,北町56中富良野町
1587,中富良野歯科診療所,0167-44-2760,〒071-0754,北海道,空知郡,新町5−4 中富良野町,,https://maps.google.com/?cid=15368438644713147870,2.5,歯科医院,43.402432,142.42174,ChIJDS7vyV2zDF8R3k2DmoWpR9U,,167442760,電話番号+緯度経度,7058,中富良野歯科診療所,新町54中富良野町
1590,田中デンタルクリニック,0143-85-2472,〒059-0012,北海道,登別市,中央町 1丁目3−13,https://www.noboribetsu-tanakadental.com/,"https://www.google.com/maps/place/Tanaka+Dental+Clinic/@42.4114692,141.1059416,17z/data=!3m1!4b1!4m6!3m5!1s0x5f756287573cd077:0x695f56420f237a6!8m2!3d42.4114692!4d141.1059416!16s%2Fg%2F1tzvwc8g?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,歯科医院,42.4114692,141.1059416,ChIJd9A8V4didV8RpjfyIGT1lQY,,143852472,電話番号+緯度経度,5916,田中デンタルクリニック,中央町1丁目313
1591,医療法人社団幸心会 飯渕歯科医院,0143-83-1188,〒059-0464,北海道,登別市,登別東町 3丁目2−2,,https://maps.google.com/?cid=7923889966487708471,4.5,歯科医院,42.4550937,141.1776973,ChIJHS6P4oljdV8RNyPII_FP920,,143831188,電話番号+緯度経度,5468,医療法人社団幸心会 飯渕歯科医院,登別東町3丁目22
1593,なかがわ歯科医院,0143-85-7651,〒059-0012,北海道,登別市,中央町 5丁目22−1,http://www.d-nakagawa.net/index.html,"https://www.google.com/maps/place/Nakagawa+Dental+Clinic/@42.414248,141.104765,17z/data=!3m1!4b1!4m6!3m5!1s0x5f75627c56dbf99d:0xa3bd0cbf8f31440b!8m2!3d42.414248!4d141.104765!16s%2Fg%2F1vxz9f63?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.6,歯科医院,42.414248,141.104765,ChIJnfnbVnxidV8RC0Qxj78MvaM,,143857651,電話番号+緯度経度,7720,なかがわ歯科医院,中央町5丁目221
1594,えばた歯科医院,0143-88-0809,〒059-0015,北海道,登別市,新川町 4丁目15−10,http://www.ebata-shika.com/,"https://www.google.com/maps/place/Ebata+Dental+Clinic/@42.4126287,141.0910097,17z/data=!3m1!4b1!4m6!3m5!1s0x5f9fd882429f6edb:0xfcd5020a97a6f6bd!8m2!3d42.4126287!4d141.0910097!16s%2Fg%2F1t_wp5jm?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.3,歯科医院,42.4126287,141.0910096,ChIJ226fQoLYn18RvfamlwoC1fw,,143880809,電話番号+緯度経度,5950,えばた歯科医院,新川町4丁目1510
1595,ふかせ歯科,0143-85-2477,〒059-0012,北海道,登別市,中央町 2丁目16−4,,https://maps.google.com/?cid=3729437017703342456,4.5,歯科医院,42.4109211,141.1056957,ChIJQZagsoBidV8ReGFmTDWfwTM,,143852477,電話番号+緯度経度,8009,ふかせ歯科,中央町2丁目164
1596,かただ歯科医院,0143-83-1270,〒059-0464,北海道,登別市,登別東町 2丁目27−1,,https://maps.google.com/?cid=15597825111766423290,4.4,歯科医院,42.4542186,141.1778314,ChIJ2y7xxIljdV8R-laBX0ybdtg,,143831270,電話番号+緯度経度,6898,かただ歯科医院,登別東町2丁目271
1598,嶋津歯科医院,0143-81-3366,〒059-0014,北海道,登別市,富士町 2丁目11−10,,https://maps.google.com/?cid=12244998990219998097,4,歯科医院,42.411213,141.10191,ChIJ39JJOH5idV8RkXMUb7T57qk,,143813366,電話番号+緯度経度,2196,嶋津歯科医院,富士町2丁目1110
1599,医療法人社団秀雄会 早川歯科,0143-85-8850,〒059-0014,北海道,登別市,富士町 6丁目20−1,http://hayakawa-dc.jp/,"https://www.google.com/maps/place/Hayakawa+Dental+Clinic/@42.412407,141.098174,17z/data=!3m1!4b1!4m6!3m5!1s0x5f75627f21e06c3b:0x40b8db984c742875!8m2!3d42.412407!4d141.098174!16s%2Fg%2F1tg86gbr?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.9,歯科医院,42.412407,141.098174,ChIJO2zgIX9idV8RdSh0TJjbuEA,,143858850,電話番号+緯度経度,5461,医療法人社団秀雄会 早川歯科,富士町6丁目201
1600,医療法人社団崘昴会 共立歯科クリニック,0143-81-2222,〒059-0024,北海道,登別市,緑町 2丁目32−6,,https://maps.google.com/?cid=9443533592730046169,3.6,歯科医院,42.4041015,141.0879552,ChIJ9aKhrGLYn18R2Y4kw8QrDoM,,143812222,電話番号+緯度経度,5518,医療法人社団崘昴会 共立歯科クリニック,緑町2丁目326
1601,徳満歯科医院,0143-83-3711,〒059-0464,北海道,登別市,登別東町 1丁目18−1,,https://maps.google.com/?cid=3769789185956723174,3.9,歯科医院,42.4547756,141.1794202,ChIJB2kEJXZkdV8R5jkPm0r7UDQ,,143833711,電話番号+緯度経度,8020,徳満歯科医院,登別東町1丁目181
1602,さとう歯科・小児歯科医院,0143-86-1414,〒059-0032,北海道,登別市,新生町 2丁目14−1,,https://maps.google.com/?cid=16028888403323836362,3,歯科医院,42.379907,141.06649,ChIJqavhmrTZn18Rytd-ABQNct4,,143861414,電話番号+緯度経度,8128,さとう歯科・小児歯科医院,新生町2丁目141
1603,医療法人社団 宮武歯科医院,0143-85-2826,〒059-0012,北海道,登別市,中央町 1丁目4−1,,https://maps.google.com/?cid=2253757373705639601,4,歯科医院,42.4114588,141.1067308,ChIJHcNoW4didV8RsVak9WP0Rh8,,143852826,電話番号+緯度経度,6326,医療法人社団 宮武歯科医院,中央町1丁目41
1604,くどう歯科クリニック,0143-86-0048,〒059-0028,北海道,登別市,富岸町 2丁目11−3,,https://maps.google.com/?cid=14350102853723772702,,歯科医院,42.3835136,141.0688097,ChIJqdkrSpbZn18RHleG7oPOJcc,,143860048,電話番号+緯度経度,6548,くどう歯科クリニック,富岸町2丁目113
1606,野村歯科,,〒059-0032,北海道,登別市,新生町 1丁目1−6,,https://maps.google.com/?cid=17401478279080418312,3,歯科医院,42.373338,141.0606265,ChIJxa5EBLjZn18RCJxDP0x4fvE,,,GoogleMapのみ,304330,野村歯科,新生町1丁目16
1607,山木歯科技研,0143-88-0113,〒059-0011,北海道,登別市,常盤町 3丁目16−13,,https://maps.google.com/?cid=8311302055179175681,5,,42.418212,141.108384,ChIJg3GKfWRidV8RAcftGy-tV3M,,143880113,GoogleMapのみ,304331,山木歯科技研,常盤町3丁目1613
1611,三愛病院 歯科口腔外科,0143-83-3991,〒059-0463,北海道,登別市,中登別町 24−12,,https://maps.google.com/?cid=4573407414946531975,,歯科医院,42.4641558,141.1668412,ChIJD1QGqwlkdV8Rh4oGHdABeD8,,143833991,GoogleMapのみ,304332,三愛病院 歯科口腔外科,中登別町2412
1618,こんの歯科医院,0144-87-4180,〒059-0641,北海道,白老郡,白老町虎杖浜47−12,,https://maps.google.com/?cid=7583260148498996699,5,歯科医院,42.46242,141.214923,ChIJNx2Hj1tkdV8R252oXu0mPWk,,144874180,電話番号+緯度経度,6759,こんの歯科医院,白老町虎杖浜4712
1622,㈲えびこデンタルラボラトリー,0143-81-4060,〒059-0023,北海道,登別市,桜木町 4丁目7−38,,https://maps.google.com/?cid=11511086524617226835,,歯科医院,42.4049551,141.0857339,ChIJmWrycojYn18RU3qYrjSYv58,,143814060,GoogleMapのみ,304333,㈲えびこデンタルラボラトリー,桜木町4丁目738
1628,清水歯科医院,0123-36-8512,〒061-1352,北海道,恵庭市,島松仲町 2丁目11−1,https://www.eniwa-shimizushika.com/,"https://www.google.com/maps/place/Shimizu+Dental+Clinic/@42.918576,141.574178,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d7af576adc17:0xbfdaccc3e202d0b2!8m2!3d42.918576!4d141.574178!16s%2Fg%2F1tpn2cfp?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.9,歯科医院,42.918576,141.574178,ChIJF9xqV6_XdF8RstAC4sPM2r8,,123368512,電話番号+緯度経度,7082,清水歯科医院,島松仲町2丁目111
1629,すぎえ歯科,0123-37-3030,〒061-1373,北海道,恵庭市,恵み野西1丁目8,https://sugieshika.p-kit.com/,"https://www.google.com/maps/place/Sugie+Dental+Clinic/@42.9027647,141.5770333,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d79398efb995:0xd2d98e0163b9fa9f!8m2!3d42.9027647!4d141.5770333!16s%2Fg%2F1vg_cnw7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.9,歯科医院,42.9027647,141.5770333,ChIJlbnvmJPXdF8Rn_q5YwGO2dI,,123373030,電話番号,3344,すぎえ歯科,恵み野西1丁目8
1636,かわこし歯科クリニック,0123-29-4182,〒061-1434,北海道,恵庭市,柏陽町 3丁目1−3,http://www.kawakoshi-dental.com/index.html,"https://www.google.com/maps/place/Kawakoshi+Dental+Clinic/@42.89899,141.568616,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d7ec277bd005:0x9f5516d4c2f2f4ac!8m2!3d42.89899!4d141.568616!16s%2Fg%2F11rdhlcn1?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.9,歯科医院,42.89899,141.568616,ChIJBdB7J-zXdF8RrPTywtQWVZ8,,123294182,電話番号+緯度経度,7636,かわこし歯科クリニック,柏陽町3丁目13
1637,医療法人社団ライオンデンテックスグループ ライオン歯科クリニック,0123-39-7111,〒061-1373,北海道,恵庭市,恵み野西1丁目8−2,http://liondental.jp/,"https://www.google.com/maps/place/Lion+Dental+Clinic/@42.902719,141.576292,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d793838ce2f7:0x18cb5a07611fcb63!8m2!3d42.902719!4d141.576292!16s%2Fg%2F1tcy8psz?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.1,歯科医院,42.902719,141.576292,ChIJ9-KMg5PXdF8RY8sfYQdayxg,,123397111,電話番号+緯度経度,7846,医療法人社団ライオンデンテックスグループ ライオン歯科クリニック,恵み野西1丁目82
1638,青山歯科,0123-37-3118,〒061-1353,北海道,恵庭市,島松本町 3丁目16−27,http://aoyama-shika.info/,"https://www.google.com/maps/place/Aoyama+Dental+Clinic/@42.923384,141.579772,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d7070b136879:0xe61af4b3927dae1c!8m2!3d42.923384!4d141.579772!16s%2Fg%2F1tgs0r4w?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,歯科医院,42.923384,141.579772,ChIJeWgTCwfXdF8RHK59krP0GuY,,123373118,電話番号+緯度経度,6006,青山歯科,島松本町3丁目1627
1641,ひらなか歯科医院,0123-32-7066,〒061-1414,北海道,恵庭市,漁町 101,http://hdc.a.la9.jp/,"https://www.google.com/maps/place/Hiranaka+Dental+Clinic/@42.880387,141.574127,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d806e3e8ed67:0xdbf2a4940b990133!8m2!3d42.880387!4d141.574127!16s%2Fg%2F1vm_xpkz?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",2.7,歯科医院,42.880387,141.574127,ChIJZ-3o4wbYdF8RMwGZC5Sk8ts,,123327066,電話番号+緯度経度,2208,ひらなか歯科医院,漁町101
1642,いながき歯科医院,0123-33-1180,〒061-1434,北海道,恵庭市,柏陽町 3丁目18−10,https://inagaki-dc.net/staff.html,"https://www.google.com/maps/place/Inagaki+Dental+Clinic/@42.8940407,141.5680703,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d7f01370dfe3:0xb3541267885fcfb9!8m2!3d42.8940407!4d141.5680703!16s%2Fg%2F1td9_hfk?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.5,歯科医院,42.8940407,141.5680703,ChIJ499wE_DXdF8Ruc9fiGcSVLM,,123331180,電話番号+緯度経度,6192,いながき歯科医院,柏陽町3丁目1810
1643,まきば歯科,0123-34-1184,〒061-1427,北海道,恵庭市,美咲野2丁目3−6,,https://maps.google.com/?cid=13725580468349285026,3.3,歯科医院,42.878009,141.567153,ChIJIZKpGPkndV8RorL_97YOe74,,123341184,電話番号+緯度経度,3599,まきば歯科,美咲野2丁目36
1644,ガーデン歯科,0123-39-7770,〒061-1374,北海道,恵庭市,恵み野北6丁目1−1−56 フロール,http://garden-dc.com/,"https://www.google.com/maps/place/Garden+Dental+Clinic/@42.909746,141.586076,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d798e39d9735:0xe80880686fbf42f!8m2!3d42.909746!4d141.586076!16s%2Fg%2F11b6v9727x?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",2.3,歯科医院,42.909746,141.586076,ChIJNZed45jXdF8RL_T7hgaIgA4,,123397770,GoogleMapのみ,304334,ガーデン歯科,恵み野北6丁目1156フロル
1645,医療法人社団律英会 恵み野ファミリー歯科,0123-29-4618,〒061-1376,北海道,恵庭市,恵み野里美2丁目15−番,http://megumino-fdc.com/,"https://www.google.com/maps/place/Megumino+Family+Dental/@42.9058431,141.570975,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d79589a679d1:0x3d2edf550342d4b1!8m2!3d42.9058431!4d141.570975!16s%2Fg%2F11bw2fk2g7?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.5,歯科医院,42.9058431,141.5709749,ChIJ0XmmiZXXdF8RsdRCA1XfLj0,,123294618,電話番号,8754,医療法人社団律英会 恵み野ファミリー歯科,恵み野里美2丁目15番
1647,医療法人社団恪勤会 高松歯科,0123-37-2050,〒061-1373,北海道,恵庭市,恵み野西6丁目22−6,https://www.kakkinkai.or.jp/takamatsu.html,"https://www.google.com/maps/place/%E5%8C%BB%E7%99%82%E6%B3%95%E4%BA%BA%E7%A4%BE%E5%9B%A3%E6%81%AA%E5%8B%A4%E4%BC%9A+%E9%AB%98%E6%9D%BE%E6%AD%AF%E7%A7%91/@42.907406,141.582417,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d7976791271b:0x999e38f03381e726!8m2!3d42.907406!4d141.582417!16s%2Fg%2F1hbpwrdb6?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",2.3,歯科医院,42.907406,141.582417,ChIJGyeRZ5fXdF8RJueBM_A4npk,,123372050,電話番号+緯度経度,6454,医療法人社団恪勤会 高松歯科,恵み野西6丁目226
1648,医療法人社団山厚会 アイビッグ歯科クリニック,0123-39-2777,〒061-1413,北海道,恵庭市,本町 210 1F,https://www.sankohkai.or.jp/ibicdental,"https://www.google.com/maps/place/Eye+Big+Dental+Clinic/@42.8808898,141.5718052,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d8072d86af19:0xe0cc251c6137f25d!8m2!3d42.8808898!4d141.5718052!16s%2Fg%2F1tgdnc3z?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",2.2,歯科医院,42.8809356,141.572113,ChIJGa-GLQfYdF8RXfI3YRwlzOA,,123392777,電話番号+緯度経度,7956,医療法人社団山厚会 アイビッグ歯科クリニック,本町2101F
1649,アイボリー歯科,0123-36-2277,〒061-1351,北海道,恵庭市,島松東町 1丁目1−1,,https://maps.google.com/?cid=17426423465985183398,4.5,歯科医院,42.92046,141.578317,ChIJ8WyIcKjXdF8Rpg6UK9AX1_E,,123362277,電話番号+緯度経度,2245,アイボリー歯科,島松東町1丁目11
1650,医療法人 園田歯科医院,0123-32-2888,〒061-1435,北海道,恵庭市,中島町 5丁目7−28,,https://maps.google.com/?cid=17141331380089068142,2.3,歯科医院,42.897366,141.57882,ChIJQfjz2vLXdF8Rbhp3TxI-4u0,,123322888,電話番号+緯度経度,2054,医療法人 園田歯科医院,中島町5丁目728
1651,あさの歯科医院,0123-37-3333,〒061-1373,北海道,恵庭市,恵み野西6丁目22−2,,https://maps.google.com/?cid=2779748340998118150,4.2,歯科医院,42.906895,141.582075,ChIJNRbTQJfXdF8RBpssbmOmkyY,,123373333,電話番号+緯度経度,2041,あさの歯科医院,恵み野西6丁目222
1652,医療法人社団 前島歯科医院,0123-33-8811,〒061-1417,北海道,恵庭市,駒場町 1丁目6−20,,https://maps.google.com/?cid=15361024469913691291,,歯科医院,42.872913,141.584004,ChIJi0tJ9grYdF8Rm-RJg15SLdU,,123338811,電話番号+緯度経度,4733,医療法人社団 前島歯科医院,駒場町1丁目620
1653,White＋,,〒061-1425,北海道,恵庭市,文京町 1丁目22−10,https://freelance-dhit.wixsite.com/whiteplus,"https://www.google.com/maps/place/White%EF%BC%8B/@42.886928,141.5622983,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d71ddc9eb7f1:0xee4708dda439e80!8m2!3d42.886928!4d141.5622983!16s%2Fg%2F11p4fg8082?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",5,,42.886928,141.5622983,ChIJ8bee3B3XdF8RgJ5D2o1w5A4,,,GoogleMapのみ,304335,White＋,文京町1丁目2210
1654,医療法人社団北楡会 めぐみの歯科,0123-36-8841,〒061-1373,北海道,恵庭市,恵み野西2丁目2,https://megumino-dc.jp/,"https://www.google.com/maps/place/Megumino+Dental+Clinic/@42.901917,141.576292,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d79311079f67:0x10bc008aefeff3ea!8m2!3d42.901917!4d141.576292!16s%2Fg%2F1tcz_9_0?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.3,歯科医院,42.901917,141.576292,ChIJZ58HEZPXdF8R6vPv74oAvBA,,123368841,電話番号+緯度経度,4341,医療法人社団北楡会 めぐみの歯科,恵み野西2丁目2
1655,たて歯科クリニック,0123-34-0118,〒061-1445,北海道,恵庭市,新町 1−1,,https://maps.google.com/?cid=17383584101642525758,,歯科医院,42.8836394,141.5763321,ChIJA13ykQPYdF8RPtyHZaPlPvE,,123340118,電話番号+緯度経度,6226,たて歯科クリニック,新町11
1656,石澤歯科医院,0123-36-8319,〒061-1353,北海道,恵庭市,島松本町 1丁目7−10,,https://maps.google.com/?cid=6448246142394263266,3,歯科医院,42.921684,141.575742,ChIJ-1WErKnXdF8R4maxxbPFfFk,,123368319,電話番号+緯度経度,6423,石澤歯科医院,島松本町1丁目710
1657,ユカケア歯科,011-376-6006,〒061-1132,北海道,北広島市,北進町 1丁目2−6 七番街ビル 5階,https://www.yucacare-dc.com/,"https://www.google.com/maps/place/Yukakea+Dental+Clinic/@42.9800946,141.5622211,17z/data=!3m1!4b1!4m6!3m5!1s0x5f74d587d38a9d79:0x3fb7da5e014dcfa2!8m2!3d42.9800946!4d141.5622211!16s%2Fg%2F11vc27tdbb?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",4.9,歯科医院,42.9800946,141.5622211,ChIJeZ2K04fVdF8Ros9NAV7atz8,,113766006,GoogleMapのみ,304336,ユカケア歯科,北進町1丁目26七番街ビル5階
1659,加藤歯科医院,0123-25-8009,〒061-1373,北海道,恵庭市,恵み野西1丁目24−1,,https://maps.google.com/?cid=7800989446273534362,1,歯科医院,42.902968,141.579453,ChIJ-2JDxZPXdF8Rmom06ZGuQmw,,123258009,GoogleMapのみ,304337,加藤歯科医院,恵み野西1丁目241
1660,小泉歯科医院,0123-34-6833,〒061-1425,北海道,恵庭市,文京町 3丁目1−6,,https://maps.google.com/?cid=9820305803293437792,,歯科医院,42.885661,141.567022,ChIJDxikbP_XdF8RYC8DDxm8SIg,,123346833,電話番号+緯度経度,6618,小泉歯科医院,文京町3丁目16
1661,ほほえみファミリー歯科,0142-23-5006,〒052-0021,北海道,伊達市,末永町 62−17 末永ビル,https://hohoemifdc.wixsite.com/hohoemifamilyshika,"https://www.google.com/maps/place/%E3%81%BB%E3%81%BB%E3%81%88%E3%81%BF%E3%83%95%E3%82%A1%E3%83%9F%E3%83%AA%E3%83%BC%E6%AD%AF%E7%A7%91/@42.474991,140.867707,17z/data=!3m1!4b1!4m6!3m5!1s0x5f9fe0dc02321eab:0x8e4eddf14fb196df!8m2!3d42.474991!4d140.867707!16s%2Fg%2F1hc3qyybt?entry=ttu&g_ep=EgoyMDI2MDEyNS4wIKXMDSoASAFQAw%3D%3D",3.5,歯科医院,42.474991,140.867707,ChIJqx4yAtzgn18R35axT_HdTo4,,142235006,電話番号+緯度経度,8396,ほほえみファミリー歯科,末永町6217末永ビル
