施設ID,施設名,電話番号,郵便番号,都道府県,市区町村,住所,web,GoogleMap,ランク,カテゴリ,緯度,経度,施設GID
20392,㈱オフィスシオン名古屋,052-737-8305,〒463-0014,愛知県,名古屋市,守山区城南町２?３２,http://nagoya-sion.jp/,https://maps.google.com/?cid=6696237356195944738&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,企業のオフィス,35.1990117,136.9678166,ChIJD7YUmPxvA2ARIpnCs2XQ7Vw
20403,㈱ナゴヤ共益社,052-791-1242,〒463-0081,愛知県,名古屋市,守山区川宮町２０２,http://www.nagoyakyouekisha.co.jp/,https://maps.google.com/?cid=13090814810367454886&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,35.2117507,136.9614265,ChIJ2cu3rsBxA2ARpu5fQLbqq7U
20404,㈱田中葬具店,052-794-1811,〒463-0056,愛知県,名古屋市,守山区新城９?１２,http://www.tanaka-souguten.com/,https://maps.google.com/?cid=4341046888535197936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,,35.198746,136.968025,ChIJlfPZBjNwA2AR8Ih0MCV_Pjw
20428,セレモニーホール みのや想苑,052-621-4523,〒459-8001,愛知県,名古屋市,緑区大高町鶴田69?１,https://www.minoya-web.com/,https://maps.google.com/?cid=14552434339665628618&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.0675808,136.9405781,ChIJB8gHH2J8A2ARyk33CO6h9Mk
20472,セレモニーホール 三弘社 葵斎苑,0120-242-373,〒444-0009,愛知県,岡崎市,小呂町５丁目40番地1,https://sankosya-aoisaien.jp/,https://maps.google.com/?cid=6834524441464226501&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.4,,34.9642461,137.1845466,ChIJLy39LtC8BGARxUIzxsQb2V4
20475,イズモホール岡崎貴賓館,0564-51-7080,〒444-0802,愛知県,岡崎市,美合町小豆坂９１,https://www.izumo-sosai.jp/ceremonyhall/okazaki/okazaki.html?utm_source=googlebusinessplofile&utm_medium=google&utm_campaign=maps,https://maps.google.com/?cid=15208641146919051632&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.6,斎場,34.9284919,137.1804835,ChIJhQL3UFG8BGARcOF_VovyD9M
20476,家族葬の結家（ゆいか） 岡崎竜美丘,0120-652-927,〒444-0865,愛知県,岡崎市,明大寺町大圦６２?５,https://www.kazokuso-yuika.jp/area/okazaki/okazakitatsumigaoka/?utm_source=&utm_medium=&utm_campaign=mybiz,https://maps.google.com/?cid=1158951063481438666&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,斎場,34.9335125,137.1736032,ChIJM2FAghe9BGARylHfEtprFRA
20479,平安会館 岡崎百々斎場,0120-096-927,〒444-2118,愛知県,岡崎市,河原町１?１,https://www.heiankaikan.co.jp/area/okazaki/okazakidoudo/?utm_source=&utm_medium=&utm_campaign=mybiz,https://maps.google.com/?cid=9500451642788175509&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,34.9907877,137.1709825,ChIJvxaWbSCjBGARlV4q_m5i2IM
20492,イズモ葬祭 瀬戸 貴賓館,0561-83-0119,〒489-0914,愛知県,瀬戸市,孫田町４８,http://www.izumososai.jp/hall/seto/?utm_source=google&utm_medium=gmap,https://maps.google.com/?cid=7965823365241908384&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.9,斎場,35.2241744,137.0785875,ChIJy8RZzpdoA2ARoCzAXCVKjG4
20495,セレモニーハウスひしの,0561-87-2111,〒489-0887,愛知県,瀬戸市,菱野台４丁目１,https://www.ceremony-house.jp/?utm_source=gmap&utm_medium=meo&utm_campaign=201907,https://maps.google.com/?cid=10818837136819927127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,35.2086611,137.0940654,ChIJSyl1gEFnA2ARV7j0Jg47JJY
20496,イトウホール 瀬戸,0561-87-2111,〒489-0809,愛知県,瀬戸市,共栄通１丁目２１,https://www.ito-sougu.co.jp/hall/seto.html?utm_source=gmap&utm_medium=meo&utm_campaign=201907,https://maps.google.com/?cid=13011623236919946750&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,2.9,斎場,35.2221812,137.0833538,ChIJAQ4dzZtoA2AR_u3UO2WSkrQ
20504,シティホール半田,0569-24-4242,〒475-0805,愛知県,半田市,浜田町２丁目３７,http://tamahime.co.jp/,https://maps.google.com/?cid=16425843915926340564&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,34.902673,136.944521,ChIJJaTOKf6EBGAR1APNgANS9OM
20506,半田愛昇殿 / レクスト知多,0120-590-004,〒475-0882,愛知県,半田市,南本町２丁目７,https://www.aishoden-chita.jp/,https://maps.google.com/?cid=1923208058267753549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.1,斎場,34.8897639,136.9322897,ChIJ15V62a-FBGARTdw3FoqbsBo
20515,青山愛昇殿,0120-590-004,〒475-0925,愛知県,半田市,宮本町６丁目２１５?１,https://aishoden-chita.jp/,https://maps.google.com/?cid=13532816910097978529&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,斎場,34.8835892,136.9082557,ChIJPw2kYNOFBGARoRTKoEc5zrs
20517,はんだセレモニー,0120-008-700,〒475-0846,愛知県,半田市,港町３丁目６１?３,http://handaceremony.web.fc2.com/,https://maps.google.com/?cid=12015340706400040108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,34.8854315,136.9240091,ChIJ0_CzkLeFBGARrPRDZLYQv6Y
20526,春日井葬祭(有限会社アニバーサリー),0568-89-1070,〒486-0824,愛知県,春日井市,割塚町５,http://kasugaisousai.com/,https://maps.google.com/?cid=15579040954635280759&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,,35.2458335,136.984942,ChIJ_cKJcP5tA2ARd2FM-jTfM9g
20532,田中葬具本店 鳥居松斎場,0568-56-0081,〒486-0844,愛知県,春日井市,鳥居松町１丁目９９,http://www.tanaka-sogu.co.jp/kaijyo/toriimatu/,https://maps.google.com/?cid=14698879844272446325&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,,35.2399668,136.9680463,ChIJQQrnXRxyA2ARdRsCIlfp_Ms
20538,家族葬ホール つなぐホール上野,0568-88-2001,〒480-0306,愛知県,春日井市,上野町１７４?８,https://tanaka-sogu.co.jp/hall-guide/index3.html,https://maps.google.com/?cid=10681955412261734544&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,斎場,35.2829236,137.022031,ChIJbU8NgEtsA2ARkAhsHtrtPZQ
20540,一平グループ スマート・ホール春日井味美,0568-44-0948,〒486-0965,愛知県,春日井市,味美上ノ町字初茸２０４９?４,https://www.ichinokai-ippei.com/,https://maps.google.com/?cid=1032506365081135661&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.2431123,136.9354948,ChIJJfm78rZzA2ARLar9jhEzVA4
20561,セレモニーホール碧雲,0566-41-0455,〒447-0058,愛知県,碧南市,住吉町３丁目１８,https://www.hekiun-kaida.com/,https://maps.google.com/?cid=16709046248667294226&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,34.8988984,137.0009842,ChIJz-JXEpiaBGAREipj6wh14uc
20562,ＪＡあいち中央 やすらぎホール碧南／ＪＡ葬祭,0566-41-4415,〒447-0818,愛知県,碧南市,若宮町３丁目１,https://ja-yasuragi.jp/saijou/yasuragi_hekinan/,https://maps.google.com/?cid=4846111226072161913&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,34.8683676,136.9930308,ChIJRRoOpD2QBGAReV4Q_HvYQEM
20564,やすらぎ直葬館,0120-523-123,〒447-0873,愛知県,碧南市,栗山町３丁目５０,https://yasuragi-chokusoukan.jp/,https://maps.google.com/?cid=2306510302718571936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,34.877349,136.996075,ChIJE3WTBxSRBGARoLVRYOZeAiA
20571,（有）貝田商店,#N/A ,〒447-0058,愛知県,碧南市,住吉町３丁目,http://www.hekiun-kaida.com/,https://maps.google.com/?cid=4107606426039956801&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,34.8993057,137.0007655,ChIJHRxqEZiaBGARQTU5DUgmATk
20572,文十鳳凰殿 西尾一色斎場,0120-240-927,〒444-0422,愛知県,西尾市,一色町味浜堤西６５?１,https://www.bun10.com/area/nishio/nishioisshiki/?utm_source=&utm_medium=&utm_campaign=mybiz,https://maps.google.com/?cid=6749967694343604627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,斎場,34.8211469,137.0276842,ChIJmVjDp8-TBGARk4m26tqzrF0
20595,愛知直葬センター,0120-523-123,〒448-0803,愛知県,刈谷市,野田町新上納１６６,https://www.aichi-chokusou.jp/,https://maps.google.com/?cid=3291647354642700754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.9731781,137.0315803,ChIJv4hM9m-XBGAR0hlVQ9RHri0
20597,花権 刈谷中央斎場,0566-24-1127,〒448-0037,愛知県,刈谷市,高倉町１丁目２０６,https://hanagon.co.jp/,https://maps.google.com/?cid=18190426295029294197&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,35.0006822,136.9971754,ChIJJ_0U3ZGdBGARdWQlnFZgcfw
20599,花正 さくら斎館,0120-211-005,〒448-0027,愛知県,刈谷市,相生町３丁目２０,https://87show.jp/,https://maps.google.com/?cid=5391508341167485814&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3,斎場,34.994343,137.009515,ChIJOVNaVOWcBGARdvPXVkV80ko
20602,メモリー富士松,0566-35-8787,〒448-0007,愛知県,刈谷市,東境町奥町屋１７?１,http://memory-f.jp/?utm_source=google&utm_medium=gmap,https://maps.google.com/?cid=7514445189363435641&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,斎場,35.0462899,137.0386522,ChIJSVL4yYydBGAReYgmJBasSGg
20607,花権小垣江駅前斎場,0566-62-9444,〒448-0813,愛知県,刈谷市,小垣江町下半ノ木２５,http://www.hanagon-co.com/select_hall/#01,https://maps.google.com/?cid=14420804826016242085&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.8,斎場,34.9642001,136.9962283,ChIJw4ZAPaGcBGARpdnvpZX9IMg
20611,愛浄園,0120-931-594,〒448-0027,愛知県,刈谷市,相生町３丁目２０?２,http://www.aijyoen.com/,https://maps.google.com/?cid=6796981329342592445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.1,墓地,34.9944344,137.0092445,ChIJf3YAUeWcBGARvXVt0IG6U14
20620,花泉逢妻会館｜㈱花泉,0566-21-1245,〒448-0047,愛知県,刈谷市,高津波町１丁目５０５,https://www.hanasen-sougi.com/%E5%BC%8F%E5%A0%B4%E6%A1%88%E5%86%85-%E8%8A%B1%E6%B3%89%E9%80%A2%E5%A6%BB%E4%BC%9A%E9%A4%A8/,https://maps.google.com/?cid=12552020582023718783&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,34.998229,136.99141,ChIJb3h9RyadBGARf2fqRDe8Ma4
20625,ひだまりの杜_蔡華寺,0565-63-5008,〒448-0813,愛知県,刈谷市,小垣江町南屋敷６５,https://hidamari-mori.com/saikeiji/,https://maps.google.com/?cid=8175309420201839005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,墓地,34.9537443,137.0080867,ChIJxTvCUXObBGARnQkJYJqIdHE
20646,フューネ葬場殿,0565-54-7272,〒473-0914,愛知県,豊田市,若林東町東山３１?５,https://www.fune.ne.jp/,https://maps.google.com/?cid=16289059516310219945&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.2,斎場,35.0244016,137.1084234,ChIJReuWmTyfBGARqezdslNdDuI
20653,トキワ葬祭,0120-323-576,〒471-0806,愛知県,豊田市,森町６丁目７４,http://tokiwa-sousai.com/,https://maps.google.com/?cid=5455981070808685125&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,35.0794923,137.1725603,ChIJWRzYHhGhBGARRZrOeuCJt0s
20666,㈱放佛殿,0565-42-6868,〒471-0848,愛知県,豊田市,本地町６丁目８０,https://houbutsuden.com/,https://maps.google.com/?cid=6994815583239939161&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,35.073235,137.112654,ChIJMw4Yd8OfBGARWSRifLaTEmE
20691,株式会社梅本葬祭,0120-715-171,〒446-0046,愛知県,安城市,赤松町大北８９,https://www.umemotosousai.jp/,https://maps.google.com/?cid=283530938298773205&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,34.9457003,137.0714044,ChIJGXj3DUOZBGAR1a4h3OJN7wM
20705,四生堂ファミリーホール,0566-91-4751,〒446-0045,愛知県,安城市,横山町寺田５３,http://anjo-shiseido.jp/hall/,https://maps.google.com/?cid=2562558985573725707&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,34.9640306,137.0728513,ChIJvayaXnGZBGARC3YbA9IJkCM
20708,葬祭センター公益社,0800-200-0311,〒444-0521,愛知県,西尾市,吉良町上横須賀蔵屋敷４２,https://koueki0311.co.jp/,https://maps.google.com/?cid=6713379583952377397&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.8314337,137.068503,ChIJyaBvnxKUBGARNVbXnym3Kl0
20725,ホールがまそう（蒲郡葬具有限会社）,0533-68-2444,〒443-0059,愛知県,蒲郡市,本町東６２,https://www.gamaso.co.jp/,https://maps.google.com/?cid=17406138747942432663&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,,34.8290249,137.2313682,ChIJ4VLrfz_HBGARl29FNvgGj_E
20732,平安会館 犬山斎場,0568-63-2111,〒484-0077,愛知県,犬山市,上野大門７１５?１,https://www.heiankaikan.net/saijou_list/26/,https://maps.google.com/?cid=11153239174440985672&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,2.6,斎場,35.3716313,136.9294992,ChIJsYuOYpoOA2ARSKSGz-9DyJo
20739,有限会社豊場屋,0120-612-108,〒484-0083,愛知県,犬山市,犬山東古券４６５,https://www.toyobaya.com/,https://maps.google.com/?cid=12276761217652034363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,1,,35.383495,136.942797,ChIJg2Nh62EOA2AROwtxSkjRX6o
20745,大阪屋葬祭 常滑ホール,0569-35-4949,〒479-0824,愛知県,常滑市,白山町１丁目１６１,https://www.osakaya-sousai.jp/hall/tokoname/tokoname-hall/,https://maps.google.com/?cid=10738498309399947634&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.6,斎場,34.87864,136.850571,ChIJow9YFhaHBGARcqnqQFHPBpU
20747,ＪＡやすらぎホール 青海,0569-44-2234,〒479-0004,愛知県,常滑市,青海町１丁目１,https://www.ja-yasuragi.co.jp/hall_seikai/,https://maps.google.com/?cid=9024181672244619870&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.927973,136.8300322,ChIJV37xHXyABGARXiq7MmtVPH0
20761,直葬・家族葬 一輪想,0120-935-868,〒483-8044,愛知県,江南市,宮後町八幡６８?２,https://ichirinsou.com/,https://maps.google.com/?cid=15360782886958364303&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,企業のオフィス,35.3421573,136.8845174,ChIJFeGsGOYLA2ARj3YNmaZ2LNU
20765,スマート・ホール 小牧北,0568-73-4242,〒485-0011,愛知県,小牧市,岩崎１０６３?３,http://www.ichinokai-ippei.com/,https://maps.google.com/?cid=15565882015340297242&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.5,斎場,35.3100168,136.9336152,ChIJU6W1E90MA2ARGvz_qzgfBdg
20799,東海典礼 新城会館,0536-24-1123,〒441-1374,愛知県,新城市,町並２１３,https://tokaitenrei.com/area/shinshiroshi/hall/shinshiro/?utm_source=google&utm_medium=maps&utm_campaign=shinshiro,https://maps.google.com/?cid=10263279365869180984&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,斎場,34.90062,137.497512,ChIJayV2emU0G2AROJg6wTR-bo4
20800,知北平和公園組合 知北斎場,0562-48-5511,〒474-0044,愛知県,大府市,桜木町５丁目１１８,https://chihoku.jp/funeral-hall/,https://maps.google.com/?cid=4100471533746363603&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,2.3,斎場,34.9794279,136.9238748,ChIJ__-PzkCCBGAR05yNfCLN5zg
20802,モリソウ加木屋葬祭ホール,0562-35-3278,〒477-0032,愛知県,東海市,加木屋町陀々法師２９?２,https://www.morisou-sousaihole.com/,https://maps.google.com/?cid=16291093494265104864&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.974313,136.911239,ChIJ94u4aSOCBGAR4ElZGDiXFeI
20806,玉姫グループ シティホール東海北,052-689-4194,〒476-0002,愛知県,東海市,名和町焼山61?１,https://obu-tokai.mypl.net/shop/00000364364/,https://maps.google.com/?cid=8062395182310328963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.3,企業のオフィス,35.0443914,136.9166339,ChIJa1l2Fcl9A2ARg4ptsLNh428
20807,シティホール東海南,0562-57-1194,〒477-0032,愛知県,東海市,加木屋町大堀８?１,https://tamahime.co.jp/funeral_hall.html,https://maps.google.com/?cid=12064603177633884168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.8,斎場,34.9827684,136.9075865,ChIJW1u3Jv2DBGARCKjqRqsUbqc
20818,家族の新しいお葬式 金屋ホール,0120-117-911,〒442-0051,愛知県,豊川市,中央通４丁目２８,https://kazokuno-ososhiki.com/area/toyokawa/hall/kanaya/?utm_source=google&utm_medium=map&utm_campaign=maeda_map,https://maps.google.com/?cid=8119345374080274990&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,,34.8236263,137.38279,ChIJLReEtBfMBGARLhLEfpm1rXA
20826,ＪＡやすらぎセンター やすらぎホール大府／ＪＡ葬祭,0562-45-5011,〒474-0024,愛知県,大府市,朝日町３丁目１７,http://www.ja-yasuragi.co.jp/,https://maps.google.com/?cid=18312503721456098077&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.7,斎場,35.0077491,136.9675683,ChIJC_kJ27uCBGARHdtoYRwVI_4
20827,まごころ葬儀㈱,0562-85-5167,〒477-0034,愛知県,東海市,養父町浅間前６２,http://www.magokoro-sougi.jp/,https://maps.google.com/?cid=5859378149839064959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,,35.0068072,136.8804263,ChIJOdiBr0N-A2ARf8_XCWKxUFE
20880,シティーホール知多,0569-44-1444,〒478-0036,愛知県,知多市,新舞子北西田20?番,http://www.tamahime.co.jp/,https://maps.google.com/?cid=14797033894766021668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.7,斎場,34.9558206,136.8316313,ChIJpTLnRASABGARJIzx4u2fWc0
20891,かきつばた会館（葬儀会館）,0566-85-1194,〒472-0006,愛知県,知立市,山町桜馬場３?３,http://www.sogiya.jp/,https://maps.google.com/?cid=7575451415368911058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,1,斎場,35.0061838,137.0493571,ChIJcUaNRiOcBGAR0khLAu1oIWk
20898,尾張旭 瀬戸 長久手 1日1組 家族葬のソウネ,0561-76-8689,〒488-0024,愛知県,尾張旭市,井田町３丁目２０５,https://soune.jp/,https://maps.google.com/?cid=1847089436230085986&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,,35.2094219,137.0527127,ChIJN8Szy8tvA2ARYu3eUg4uohk
20902,イトウホール尾張旭,0561-51-1111,〒488-0074,愛知県,尾張旭市,新居町明才切 8番地,https://ito-sougu.co.jp/hall/owari.html?utm_source=gmap&utm_medium=meo&utm_campaign=201907,https://maps.google.com/?cid=5401250797838469549&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,2.9,斎場,35.220268,137.03704,ChIJh6PlsRdvA2ARrQn1y_sY9Uo
20908,そうぎやそうわ 葬儀屋想わ,080-3069-6550,〒480-1142,愛知県,長久手市,蟹原１７０１,https://sougi-souwa.net/,https://maps.google.com/?cid=9880671293661056926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.9,,35.1678393,137.031852,ChIJtxpMradxA2ARng8RCTEyH4k
20916,広徳寺 ホール,0120-411-106,〒488-0823,愛知県,尾張旭市,庄南町４丁目７８?１ ７８番地１,http://koutokujideosohshiki.jp/,https://maps.google.com/?cid=2653590680594013029&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,35.1957071,137.0214805,ChIJ__8PTnhvA2ARZdsXKKpy0yQ
20921,雅はなれ,0566-53-3232,〒444-1333,愛知県,高浜市,沢渡町４丁目1番地3,https://miyabi-takahama.jp/,https://maps.google.com/?cid=11615815261924855711&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,5,斎場,34.9306062,136.9924021,ChIJlfm4M0mbBGARn4-X_2-qM6E
20923,平安会館 サライ 加藤生花葬具店,0566-53-1953,〒444-1325,愛知県,高浜市,青木町７丁目２?２３,https://www.kato-seika.co.jp/?utm_source=&utm_medium=&utm_campaign=mybiz,https://maps.google.com/?cid=3074388050452924237&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,斎場,34.9241413,136.9878968,ChIJDcEg2yibBGARTcfzoKRrqio
20942,聖應寺ペット斎苑,080-2225-7967,〒470-1101,愛知県,豊明市,沓掛町森元43?１,http://www.syo-ouji.com/contents1.html#jump05,https://maps.google.com/?cid=941293912886470548&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4,,35.0689738,137.0184454,ChIJe_KgZ6tjA2ARlOfVmtMlEA0
20944,葬儀会館 メモリアルそうび,0120-771-249,〒470-0124,愛知県,日進市,浅田町下小深田４４?２４,https://www.soubisya.jp/,https://maps.google.com/?cid=10810124474298665497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,4.5,斎場,35.1246432,137.0249097,ChIJ4w34d3tkA2ARGQpUVO9GBZY
20963,うかい葬祭,0531-22-2500,〒441-3421,愛知県,田原市,田原町新町７３,https://ukai-sosai.com/,https://maps.google.com/?cid=4798638181151705469&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.3,,34.6684551,137.2657865,ChIJdRslNETaBGARfYksYQAwmEI
20964,たなか葬祭センター セレモニーホール田原,0531-24-1008,〒441-3421,愛知県,田原市,田原町西山口２１?１,https://www.tanakasousai.co.jp/,https://maps.google.com/?cid=13097571704049024735&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,#N/A ,,34.677152,137.26067,ChIJmwZbrVfaBGAR374MKBLsw7U
20966,田原十方舎㈲,0531-22-0054,〒441-3416,愛知県,田原市,東赤石４丁目３７,https://www.jupposha.com/,https://maps.google.com/?cid=18100616672430572479&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQABgEIAA,3.5,,34.662506,137.270764,ChIJD949UT7aBGARv8O8X_ZOMvs
