レビューID,施設ID,施設GID,レビュワー評価,レビュワー名,レビュー日時,レビュー本文,レビュー要約,レビューGID
526,200576,ChIJi_x6WWbnAGARvodVGn9WWzc,5,N K,2026-01-16T08:21:17.692Z,スタッフの方が皆明るく、雰囲気の良い相談所です。担当の方にサポートいただき、無事成婚退会に繋げることが出来ました。活動中悩むこともありましたが、いつも丁寧にアドバイスいただき、スムーズに活動を進めることができました。,,Ci9DQUlRQUNvZENodHljRjlvT2pCSU1TMVRSWFppVVVKWFZGQkRiSGhoY1hSMFZFRRAB
527,200576,ChIJi_x6WWbnAGARvodVGn9WWzc,5,りょうたろう,2026-01-10T08:00:00.184Z,"この度は希望するお相手と結婚する流れになりました。
貴社のお力添えにより成婚まで辿り着くことができ、大変感謝しております。

8月に貴社とお話をして自分は本当は何をしたいのか気付くところから、入会後のうまくいかない時も仲人さんにサポートをいただけたことで、引き摺らずに前を向くことができました。
気付けば半年以内で成婚となり、この早さで一生のパートナーと結婚できることとなったのは仲人さんが親身になっていただいたからだと感じでおります。

改めまして本当にありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2pVME0xUkNTV3hQYUdneE5qRjZZMlk1YkRKQmVIYxAB
528,200575,ChIJ_aCJWxajWjURrzkydfmT8Os,5,あじたろう,2026-01-29T14:12:54.459Z,"本日、無事に成婚退会いたしました。
正直、入会前は「相談所に入る」ということ自体に抵抗がありました。
ですが、実際に活動を始めてみると、結婚やその先の将来を真剣に考えている方ばかりで、短期間で理想のお相手に出会える可能性が高いと実感しました。
システムもとてもよくできており、納得しながら前向きに進められました。

担当カウンセラーさんのサポートも本当に心強く、具体的なアドバイスをいただける時もあれば、自分の言動でしっかり想いを伝えられるよう、あえて考える時間をくださることもありました。成婚後の未来まで見据えて親身に寄り添っていただき、感謝の気持ちでいっぱいです。

最後に一言だけ。
もし迷っている方がいらっしゃれば、一日でも早く動くことをおすすめします。
今日が、これからの人生で一番若い日です。
どうか早く良いお相手と出会い、1日でも長く幸せな時間を過ごしていただければと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2pFNGVERXlOR3BwZFVGeFYyVm5UMmhtVkdKeWRFRRAB
529,200575,ChIJ_aCJWxajWjURrzkydfmT8Os,5,東,2026-01-29T10:24:55.050Z,"婚活パーティーで接客していただいた方に、相談所のことを詳しく聞きたいと思い、後日面談を申し込んだことが入会のきっかけです。なかなか踏み出せずにいましたが、しっかりリードしてくれそうな担当カウンセラー様に出会えて、入会の決断ができました。
入会後も、プロフィール文書や写真撮影、洋服など細やかにアドバイスをいただけて安心でした。
お見合いや仮交際デート毎に、メール連絡や面談にてアドバイスを貰えますので、相談ができる相手がいてフィードバックがあることも、個人的には意欲が高まりました。友人に相談するのとは違う、客観的視点のアドバイスはとても有り難いものです。
仮交際でつまずいて心が折れそうになった時も、励ましてもらえて前向きになれました。
入会時には想像もしていなかった素敵な方と成婚退会することになり、背中を押してくださった担当者様には感謝しかありません。
ありがとうございました😊",,Ci9DQUlRQUNvZENodHljRjlvT2xkdVNEWnhlRjlpYW5WallsaFlUSE4xYlVWYVZGRRAB
530,200015,ChIJx1ZTzzAGVDURMOrepYm5POk,5,nm,2026-02-08T05:42:49.535Z,"スタッフさんに優しく親切に対応していただきありがたかったです。
挫けそうになったときもありましたが、心強い味方でした。
本当にありがとうございました😊",,Ci9DQUlRQUNvZENodHljRjlvT2xJMlZFeERURGhKTUhsRGNuWmhaMHRDTTBOT2VtYxAB
531,200015,ChIJx1ZTzzAGVDURMOrepYm5POk,5,中島晃一,2026-01-17T08:42:20.682Z,しっかり話を聞いてくれて、いい人に出会えました,,Ci9DQUlRQUNvZENodHljRjlvT2tVMFgxWTJhSFoyYkhsM2NtTjViemg1ZEhSa1ZGRRAB
532,200015,ChIJx1ZTzzAGVDURMOrepYm5POk,5,A,2026-01-12T04:35:41.032Z,"スタッフさんは皆さんとても優しく、いつも前向きなアドバイスを下さり、こちらの相談所で素敵な方と出会い約9ヶ月で結婚しました。
入会時の説明も不明点はすぐに回答をくださり、不安を感じる事がありませんでした。
ツヴァイに入会して良かったと思います。",,Ci9DQUlRQUNvZENodHljRjlvT214SGFXNHpTVU5hUkdKa1N6VXhYMHcyZERacmJuYxAB
533,200035,ChIJrzaJmDF2hV8Rp0Vbu6elbmo,1,鈴原,2026-01-25T23:57:54.200Z,"皆さんカウンセラーに相談にのってもらって何とかやって来れた、みたいなことをおっしゃっているので相性があるのかも。
私はカウンセラーと信頼関係を築けていないのか、ただただ活動が辛かったです。
自分からの申込が全滅で、1回り2回り以上年上の人からしか申込がこない時期に、そういうもんだよ　若々しい人もいるし会ってみたら、みたいなことを言われた時は、この界隈怖いなと思いました。
良い意味でも悪い意味でも今まで会った事がないタイプに出会えた事、自炊全くしない人もいることを学べたのは良かったです。
これから婚活を頑張る人は、マッチングがあったら相手のプロフィールに書いてある結婚観を深掘りした方がいいです。家事や育児は2人で分担したいと書いてあるのに、話を聞くと、自分は家事が苦手だから相手に全部任せたいと、そう感じるようなことを複数人からいわれました。私は特に家事が得意アピールをした訳でもなく、料理や掃除は嫌いなので、うーん、ちょっとなーと…
私と年収があまり変わらない方、一人暮らしの方、20代30代の若い方から言われたので、聞いた方が良いと思います。",,Ci9DQUlRQUNvZENodHljRjlvT2pjNGJreFVWelZRTm1wMFlsWkRUSFE1Y2toVU1sRRAB
534,200005,ChIJ25LHw4sOHWAR9DHlU85TMGo,5,すらいむ,2026-01-27T14:35:04.176Z,"年末に成婚退会しました、30代男です。
1度入会した後、仕事中の怪我により片足がほぼ動かせない状態になり日時生活もままならなかったため、婚活どころではなく退会させていただきました。
その時は歩けるようになる見込みもわからない状態で、無気力になっていました。
リハビリに取り組み早期に回復する事ができた為、再び婚活を頑張ろうとツヴァイさんに連絡をした時、電話口のスタッフさんがもしかして〇〇さんですか？と私の名前を覚えてくれていました。
1度目の入会期間も短かったのに、もしかしたら私が戻ってくるかもしれないと気にかけてくれていたそうで、とても嬉しかったです。
その後は新しい担当者さんと婚活を再スタートしました。
担当者さんは距離感がちょうど良く、こちらの相談にも忙しい中時間を作って親身に話を聞いてくださり、アドバイスもたくさんいただきました。
優しいだけではなく、時には心理を突くような意見だったり、私自身に答えを出させるような問いかけをしてくださり、しっかりとサポートしてくれました。
今は両家の顔合わせの準備や一緒に暮らす新居の準備、結婚式の準備など忙しくも充実した日々を送っています。
担当者さんの対応がとにかく良かったです。
今後もまだまだご相談させていただきたいと思える素晴らしい相談所でした。
素敵なお相手を紹介してくださりありがとうございました、また2人で顔を見せに行きます！",,Ci9DQUlRQUNvZENodHljRjlvT21ZMlNWOW1jMUkyYWpaRFRXaERTbVE1ZEhBM01WRRAB
535,200018,ChIJ9xEg15KGHWARz78jZJ_ZebQ,5,Y A,2026-02-08T08:10:33.979Z,"結婚を意識するようになり、素敵な出会いがあればと思い、こちらに入会しました。自分でも驚いているのですが、入会から4か月で成婚退会することができました。何より素敵なお相手と巡り会えたことが幸運でしたが、こちらに入会して本当によかったと思っています。
担当してくださった原さんには、いつも親身になって相談にのっていただき、丁寧にサポートしていただきました。おかげで、安心して活動を進めることができました。もし自分一人だけだったら、ここまでスムーズに交際や成婚まで進むことはできなかったと思います。
本当に感謝しています。ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT201SlRIVmZOVjl3UldWdE5FWmZlVEkzZVRob1UyYxAB
536,200018,ChIJ9xEg15KGHWARz78jZJ_ZebQ,5,ながのNagano,2026-01-12T07:23:43.495Z,"先月プロポーズが無事成功し、成婚退会となりました！約1年半色々ありましたが、担当して下さった渡辺さんのサポートもあり、渡辺さんが産休に入られる前に退会することができました。
僕を最初から最後までサポートして下さり本当にありがとうございました。
ツヴァイへの入会を心からオススメします。",,Ci9DQUlRQUNvZENodHljRjlvT21sTlkydFRhalZIWVhaV2FTMU9Ra1J5U1VZNVMyYxAB
537,200010,ChIJH7t9ANd_GGAR9zvs9YwxmK0,4,山田杏子,2026-02-04T04:21:10.537Z,,,Ci9DQUlRQUNvZENodHljRjlvT2pscFVVNVRhRFpDV0dnMFZIUkdVWE5YTkZneVlVRRAB
538,200010,ChIJH7t9ANd_GGAR9zvs9YwxmK0,5,さき,2026-01-30T06:00:01.146Z,無料体験に伺いました。そこで担当してくださった向江様に自分の過去の経験を話した時にすごく共感してくださり、お手伝いさせてくださいと仰っていただいたので、頑張ってみようと思い、入会しました。入会後もプロフィール作成や写真の服装のご相談も快く受けてくださり、とても心強いサポートをしていただきました。今後も相談しながら良い方と出会えるように活動していきたいと思います。,,Ci9DQUlRQUNvZENodHljRjlvT2pOZlMwMXpaakZWZW1NM1JreDJkRVpqV1hGeldXYxAB
539,200010,ChIJH7t9ANd_GGAR9zvs9YwxmK0,5,KING SUU,2026-01-29T13:04:48.054Z,"始めるにあたり心理的ハードルが高かったですが、訪問させていただいたところ丁寧に説明いただき、また明るく笑顔で対応いただきまして前向きにスタートすることができました。ありがとうございました。
いまだ躊躇されている方は一度行ってみてお話聞くというのもよろしいかもしれません。",,Ci9DQUlRQUNvZENodHljRjlvT2taNE1XRlNhSFZ6T1RoQlVWaFhTbkJqYjFZdE9FRRAB
540,200010,ChIJH7t9ANd_GGAR9zvs9YwxmK0,5,大西,2026-01-28T09:15:23.181Z,始めて結婚相談所に無料相談で行きましたが無理に入会を勧められることもなく、わかりやすく説明していただき大手で審査もしっかりして会員数も多いので入会を決めました。,,Ci9DQUlRQUNvZENodHljRjlvT21oRGExcDVNMUZCWTJkVFZuSXpUa3hFUkRsYVJXYxAB
541,200010,ChIJH7t9ANd_GGAR9zvs9YwxmK0,5,鈴木大介,2026-01-28T04:20:10.605Z,対応が親切です。,,Ci9DQUlRQUNvZENodHljRjlvT2pjNE9HSjZWREpQT0RsSU5ERnRja2xYYW5CbVdFRRAB
542,200010,ChIJH7t9ANd_GGAR9zvs9YwxmK0,5,かなこ,2026-01-19T09:42:35.412Z,"無料体験で伺いました。
色々とお話しさせていただき、私の今後を本当に応援してくれる担当者さん(向江さん)でした。
背中を押してもらいたい、応援して欲しい、頑張りたいと思えたので勇気を出して入会しました！！
悩んでいる方や迷っている方はぜひ話してみて欲しいと思います！",,Ci9DQUlRQUNvZENodHljRjlvT2pGUUxVWXdXVkptUTFSd1dIZHpkbVJTU0hWckxVRRAB
543,200038,ChIJmaSSkAAlImARpkX74Kspuxs,5,toshi fever,2026-02-06T01:38:39.310Z,"アドバイザーの吉沼さん、小沼さんにとてもお世話になりました！
お陰様で、とても素敵な方に出会ってこの度成婚退会となりました！その方に出会うまでは、挫けそうになるときもありましたが、アドバイザーさんに電話や対面で親身に話を聞いてもらい、気持ちを切り替え、行動を続けることができました。お見合いが成立しない、お見合いしても何かが違うということは多々ありますが、どうか自分が自然体でいられる方を見つけて下さい。
持論ですが、男女とも「自分には相手が見つかるのかなぁ？」といった受け身ではなく「必ず見つけてみせる！！」という強い気持ちで、内面と外見を磨きながら、見つけるまで活動すれば見つかります。
どうか一人でも多くの方が、この場所で幸せになれますよう、祈っております！",,Ci9DQUlRQUNvZENodHljRjlvT2kwek1GVklVakJJTkRkelFsUTBjSEpWWVdKcVVXYxAB
544,200038,ChIJmaSSkAAlImARpkX74Kspuxs,5,佐藤まこと,2026-02-02T13:15:02.783Z,"ご担当者様にはとても親身に相談にのっていただきました。適確なアドバイスをいただき、不器用な私ですがとても素敵な方と結ばれました。
ありがとうございました。幸せになります。",,Ci9DQUlRQUNvZENodHljRjlvT2tZM1gyTkZVMU5JTFY5dGJHOXhVRkpaUVRGMldFRRAB
545,200038,ChIJmaSSkAAlImARpkX74Kspuxs,4,Takafumi Ito,2026-02-01T08:54:41.511Z,"こちらのご紹介で、成婚できました。経験豊富で明るいスタッフの方が、親切丁寧に相談に乗ってくださいます。
一方、自身の積極さがないと、お店の方とも疎遠になってしまいます。何事もそうだとは思いますが、諦めずに頑張るしかないですね。",,Ci9DQUlRQUNvZENodHljRjlvT2tWT1RWbFNjVGh1VlRaR1YxTm9RbG93TUZSeFVtYxAB
546,200038,ChIJmaSSkAAlImARpkX74Kspuxs,5,mi,2026-02-01T08:49:10.948Z,"なかなか入会に踏み切れませんでしたが、担当の方の後押しで入会を決めました。
入会して数週間でいい出会いがあり、思っていたよりも早く、成婚退会することができました。
担当の方が、丁寧に連絡をくれてアドバイスに乗ってくださり、安心して婚活をすることができました。
ツヴァイに入会してよかったです。
ありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT25NeE0yVlRhMDgwZGtkS016aHNSemx0YTFSMmJHYxAB
547,200038,ChIJmaSSkAAlImARpkX74Kspuxs,5,_s s_,2026-01-31T03:17:47.530Z,"おかげさまで理想の方と出会い、成婚退会することができました。
入会前にも婚活をしてきましたが、なかなかうまくいかず「自分は結婚できないのかな」と思う時もありました。
カウンセラー久保田さんはいつも親身になってご相談に乗ってくださいました。
入会した日に「ぴったりの方がいる」とご紹介いただき、その方とご成婚することができました。
お相手の紹介や面談だけでなく、電話やメールでのご相談や交際する上でのアドバイス等の手厚いサポートを受けることができます。
本当にありがとうございました。",,Ci9DQUlRQUNvZENodHljRjlvT2xkRFUyazVNRmhCTFdoM05HbFBNVGxMYkVkTE5HYxAB
548,200038,ChIJmaSSkAAlImARpkX74Kspuxs,5,けんしん,2026-01-31T03:04:31.885Z,マッチング無料体験の際に丁寧に説明いただき、入会を決めました。恋愛事情に疎く、本当に成婚に繋がる出会いがあるか不安でしたが、カウンセラーの久保田さんには、プロフィールの作成からお見合い、デートの各段階で親切にフォローしていただき、婚活を続けることができました。たくさん悩んだり、大変な思いもありましたが、カウンセラーさんの紹介で彼女と出会えました。1歩踏み出したいと思ったときに背中を押してサポートしてくれる、そんな場所です。,,Ci9DQUlRQUNvZENodHljRjlvT2pGeU5XbFVXRUk1WnpkRWRFSkpaRVZLTUU1RE0xRRAB
